segundo,estado_sistema,vel_media,vel_min,vel_max,v_diff,densidad_veh_km,flujo_veh_h,eficiencia_pct,coches_parados,coches_atasco,coches_ajustando,coches_libre,gap_min,gap_medio,gap_max,gap_critico_medio,presion_gaps,energia_disipada_acum,tiempo_perdido_acum,vel_onda_kmh,max_parados,max_en_atasco,max_v_diff
133,DISOLVIENDO,22.93,21.62,24.91,3.29,15.92,1314.0,107.9,0,0,26,4,36.29,57.83,268.25,25.43,0.44,407.0,4.0,0,3,9,23.61
134,DISOLVIENDO,22.93,21.63,24.91,3.28,15.92,1314.0,107.9,0,0,25,5,36.34,57.83,266.89,25.43,0.44,407.4,4.0,0,3,9,23.61
135,DISOLVIENDO,22.93,21.64,24.91,3.26,15.92,1314.0,107.9,0,0,25,5,36.4,57.83,265.52,25.43,0.44,407.8,4.0,0,3,9,23.61
136,DISOLVIENDO,22.93,21.66,24.91,3.25,15.92,1314.0,107.9,0,0,25,5,36.46,57.83,264.14,25.43,0.44,408.1,4.0,0,3,9,23.61
137,DISOLVIENDO,22.94,21.67,24.91,3.24,15.92,1314.0,107.9,0,0,25,5,36.52,57.83,262.76,25.44,0.44,408.5,4.0,0,3,9,23.61
138,DISOLVIENDO,22.94,21.68,24.91,3.22,15.92,1314.0,108.0,0,0,25,5,36.59,57.83,261.37,25.44,0.44,408.9,4.0,0,3,9,23.61
139,DISOLVIENDO,22.94,21.69,24.9,3.22,15.92,1315.0,108.0,0,0,25,5,36.66,57.83,259.97,25.44,0.44,409.2,4.0,0,3,9,23.61
140,DISOLVIENDO,22.95,21.69,24.9,3.21,15.92,1315.0,108.0,0,0,25,5,36.73,57.83,258.57,25.45,0.44,409.6,4.0,0,3,9,23.61
141,DISOLVIENDO,22.95,21.7,24.9,3.2,15.92,1315.0,108.0,0,0,25,5,36.8,57.83,257.15,25.45,0.44,410.0,4.0,0,3,9,23.61
142,DISOLVIENDO,22.95,21.71,24.9,3.19,15.92,1315.0,108.0,0,0,25,5,36.83,57.83,255.72,25.45,0.44,410.3,4.0,0,3,9,23.61
143,DISOLVIENDO,22.95,21.71,24.9,3.18,15.92,1315.0,108.0,0,0,25,5,36.86,57.83,254.28,25.45,0.44,410.6,4.0,0,3,9,23.61
144,DISOLVIENDO,22.96,21.72,24.9,3.17,15.92,1315.0,108.0,0,0,25,5,36.9,57.83,252.83,25.46,0.44,411.0,4.0,0,3,9,23.61
145,DISOLVIENDO,22.96,21.73,24.9,3.16,15.92,1316.0,108.0,0,0,25,5,36.95,57.83,251.37,25.46,0.44,411.3,4.0,0,3,9,23.61
146,DISOLVIENDO,22.96,21.74,24.89,3.15,15.92,1316.0,108.1,0,0,25,5,37.0,57.83,249.89,25.46,0.44,411.7,4.0,0,3,9,23.61
147,DISOLVIENDO,22.97,21.75,24.89,3.14,15.92,1316.0,108.1,0,0,25,5,37.05,57.83,248.39,25.47,0.44,412.0,4.0,0,3,9,23.61
148,DISOLVIENDO,22.97,21.77,24.89,3.13,15.92,1316.0,108.1,0,0,25,5,37.11,57.83,246.88,25.47,0.44,412.3,4.0,0,3,9,23.61
